naam,wetenschappelijke_naam,type,beplantingstype,familie,status_nl,nsr_status,inheems,invasief,vocht,standplaats_bodemvochtigheid,licht,standplaats_licht,bodem,grondsoorten,standplaats_grondsoort,ph_waarde,voedselrijkdom,wind,extreme_condities,hoogte,breedte,kroonvorm,kroonstructuur,winterhardheidszone,biodiversiteit,ecowaarde,eco_insecten,eco_vogels,locatie,verharding,functie,url,beplantingstypes_boomtypen,beplantingstypes_overige_beplanting,eigenschappen_breedte,eigenschappen_hoogte,eigenschappen_kroonstructuur,eigenschappen_kroonvorm,eigenschappen_winterhardheidszone,standplaats_biodiversiteit,standplaats_extreme_condities,standplaats_ph_waarde,standplaats_voedselrijkdom,standplaats_wind,toepassing_locatie,toepassing_verharding
Acer campestre,Acer campestre,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,10 - 12 m,7 - 8 m,eirond,gesloten,5A - 9A,bijen / vlinders / vogels / nectarwaarde 5 / pollenwaarde 5,8/10,100+ soorten,,"laan / park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open,Zeer robuuste boom voor moeilijke standplaatsen. Klimaatbestendig.,https: / www.ebben.nl / nl / treeebb / accampes-acer-campestre,hoogstam bomen,,7 - 8 m,10 - 12 m,gesloten,eirond,5A - 9A,bijen / vlinders / vogels / nectarwaarde 5 / pollenwaarde 5,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt hitte,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"laan / park / groenstrook / bakken / containers / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel / kustgebied",geen / open
Alnus glutinosa,Alnus glutinosa,pionier,Boom,Onbekend,inheems,1a,ja,nee,vochtig / nat / zeer nat,vochtig / nat / zeer nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,10 - 20 m,6 - 12 m,breed piramidaal,halfopen,3A - 8B,bijen / vogels / nectarwaarde 0 / pollenwaarde 1,8/10,200+ soorten,Zaden in winter (sijsjes),"straat / laan / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / windsingel / wadi / kustgebied",geen,Boom voor natte standplaatsen. Verbetert bodem via stikstoffixatie.,https: / www.ebben.nl / nl / treeebb / alglutin-alnus-glutinosa,hoogstam bomen,,6 - 12 m,10 - 20 m,halfopen,breed piramidaal,3A - 8B,bijen / vogels / nectarwaarde 0 / pollenwaarde 1,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselarm / matig voedselrijk / voedselrijk,verdraagt wind / verdraagt matige zeewind,"straat / laan / park / groenstrook / grote tuin / begraafplaats / verkeer, industrie / landschap / windsingel / wadi / kustgebied",geen
Berberis vulgaris,Berberis vulgaris,pionier,Heester,Onbekend,inheems,1a,ja,nee,droog / vochtig,droog / vochtig,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / zand / lemige grond,löss / zavel / zand / lemige grond,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt luchtverontreiniging,1 - 3 m,1 - 3 m,vaas,gesloten,4A - 9A,bijen / nectarwaarde 5 / pollenwaarde 5,,,,"park / groenstrook / daktuin / grote tuin / kleine tuin / verkeer, industrie / kustgebied",geen,Type: pionier. voedselbos / ecobeplanting,https: / www.ebben.nl / nl / treeebb / bevulgar-berberis-vulgaris,,solitair heesters,1 - 3 m,1 - 3 m,gesloten,vaas,4A - 9A,bijen / nectarwaarde 5 / pollenwaarde 5,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind,"park / groenstrook / daktuin / grote tuin / kleine tuin / verkeer, industrie / kustgebied",geen
Betula pendula,Betula pendula,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon,zon,klei / zand / veen / leem,löss / zavel / veen / zand / lemige grond,löss / zavel / veen / zand / lemige grond,zuur / neutraal,voedselarm / matig voedselrijk,verdraagt wind,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging,15 - 20 m,9 - 12 m,smal ovaal,open,2A - 9A,bijen / vlinders / nectarwaarde 0 / pollenwaarde 1,8/10,300+ soorten,Nestgelegenheid kleine zangvogels,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen,Snelle pionier voor bodemverbetering. Bladafval verbetert zure grond.,https: / www.ebben.nl / nl / treeebb / bependul-betula-pendula,hoogstam bomen,,9 - 12 m,15 - 20 m,open,smal ovaal,2A - 9A,bijen / vlinders / nectarwaarde 0 / pollenwaarde 1,verdraagt strooizout / verdraagt droogte / verdraagt luchtverontreiniging,zuur / neutraal,voedselarm / matig voedselrijk,verdraagt wind,"park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen
Betula pubescens,Betula pubescens,pionier,Boom,Onbekend,inheems,1a,ja,nee,droog / vochtig / nat / zeer nat,droog / vochtig / nat / zeer nat,zon,zon,klei / zand / veen / leem,löss / zavel / veen / zand / lemige grond,löss / zavel / veen / zand / lemige grond,zuur / neutraal / basisch,voedselarm / matig voedselrijk,verdraagt matige wind,verdraagt strooizout / verdraagt kortstondige overstroming,15 - 20 m,10 - 15 m,ovaal,open,1A - 9B,vlinders,7/10,250+ soorten,,laan / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / wadi,geen / open,Pionier voor natte plekken. Alternatief ruwe berk bij hoge grondwater.,https: / www.ebben.nl / nl / treeebb / bepubesc-betula-pubescens,hoogstam bomen,,10 - 15 m,15 - 20 m,open,ovaal,1A - 9B,vlinders,verdraagt strooizout / verdraagt kortstondige overstroming,zuur / neutraal / basisch,voedselarm / matig voedselrijk,verdraagt matige wind,laan / park / groenstrook / grote tuin / begraafplaats / landschap / ecologische zone / wadi,geen / open
Calluna vulgaris,Calluna vulgaris,struik,Bodembedekker,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig,zeer droog / droog / vochtig,zon,zon,zand / veen,veen / zand,veen / zand,zuur,voedselarm,verdraagt wind / verdraagt matige zeewind,verdraagt droogte,"0,6 - 0,9 m","0,6 - 0,8 m",,,5A - 9A,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone / kustgebied,geen / open,Type: struik. stedelijke beplanting / ecobeplanting / landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / cavulgar-calluna-vulgaris,,solitair heesters,"0,6 - 0,8 m","0,6 - 0,9 m",,,5A - 9A,bijen / vlinders / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte,zuur,voedselarm,verdraagt wind / verdraagt matige zeewind,park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / landschap / ecologische zone / kustgebied,geen / open
Carex pendula,Carex pendula,struik,Heester,Onbekend,inheems,1a,ja,nee,vochtig / nat,vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / lemige grond / alle grondsoorten,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,verdraagt luchtverontreiniging,"0,75 - 1,5 m",1 - 1 m,,,5A - 9B,,,,,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / kustgebied",geen,Type: struik. landschappelijke beplanting,https: / www.ebben.nl / nl / treeebb / capendul-carex-pendula,,solitair heesters,1 - 1 m,"0,75 - 1,5 m",,,5A - 9B,,verdraagt luchtverontreiniging,zuur / neutraal,matig voedselrijk / voedselrijk,verdraagt wind / verdraagt zeewind,"park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / patiotuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / kustgebied",geen
Carpinus betulus,Carpinus betulus,hoofdboom,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw / schaduw,zon / halfschaduw / schaduw,klei / zand / veen / leem,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,löss / zavel / veen / zware klei / lichte klei / zand / lemige grond / alle grondsoorten,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt droogte / verdraagt hitte,15 - 20 m,12 - 15 m,breed eirond,gesloten,5A - 8B,vlinders / vogels / kleine zoogdieren,7/10,150+ soorten,,"laan / park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen,Alternatief voor beuk bij droge omstandigheden. Wintergroen effect.,https: / www.ebben.nl / nl / treeebb / cabetulu-carpinus-betulus,hoogstam bomen,,12 - 15 m,15 - 20 m,gesloten,breed eirond,5A - 8B,vlinders / vogels / kleine zoogdieren,verdraagt droogte / verdraagt hitte,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,"laan / park / groenstrook / daktuin / grote tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen
Castanea sativa,Castanea sativa,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / zand / leem,löss / zavel / lichte klei / zand / lemige grond,löss / zavel / lichte klei / zand / lemige grond,zuur / neutraal,voedselrijk,verdraagt wind,verdraagt droogte,25 - 30 m,20 - 25 m,rond / afgeplat rond,gesloten,6A - 11B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 5 / pollenwaarde 5,,,,park / groenstrook / daktuin / grote tuin / begraafplaats / landschap / ecologische zone,geen,Type: pionier. voedselbos / ecobeplanting / landschappelijke beplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / casativa-castanea-sativa,hoogstam bomen,,20 - 25 m,25 - 30 m,gesloten,rond / afgeplat rond,6A - 11B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 5 / pollenwaarde 5,verdraagt droogte,zuur / neutraal,voedselrijk,verdraagt wind,park / groenstrook / daktuin / grote tuin / begraafplaats / landschap / ecologische zone,geen
Cornus mas,Cornus mas,pionier,Boom,Onbekend,inheems,1a,ja,nee,zeer droog / droog / vochtig / nat,zeer droog / droog / vochtig / nat,zon / halfschaduw,zon / halfschaduw,klei / leem,löss / zavel / lichte klei / lemige grond,löss / zavel / lichte klei / lemige grond,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,verdraagt droogte / verdraagt hitte,5 - 7 m,3 - 5 m,rond / afgeplat rond,gesloten,4A - 8B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 4 / pollenwaarde 4,,,,"straat / park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open / dicht,Type: pionier. klimaatbeplanting / voedselbos / ecobeplanting / landschappelijke beplanting / stedelijke beplanting,https: / www.ebben.nl / nl / treeebb / comas-cornus-mas,hoogstam bomen,,3 - 5 m,5 - 7 m,gesloten,rond / afgeplat rond,4A - 8B,bijen / vlinders / vogels / kleine zoogdieren / mensen / nectarwaarde 4 / pollenwaarde 4,verdraagt droogte / verdraagt hitte,zuur / neutraal / basisch,matig voedselrijk / voedselrijk,verdraagt wind,"straat / park / groenstrook / bakken / containers / daktuin / grote tuin / kleine tuin / begraafplaats / verkeer, industrie / landschap / ecologische zone / windsingel",geen / open / dicht
